1	13874	13875	Despite overwhelming evidence against both claims (Eleanor had indeed been abused during the marriage, but they've been divorced for over a year, and Lorne had been shot while still reclined under the covers in bed), investigating officers Falsone and Terri Stivers discover overwhelming political support for Eleanor, whose family connections, wealth, and job as an assistant U.S. attorney all make Eleanor a sympathetic defendant in the eyes of the FBI, the police administration, and the federal and local Attorney's Offices.	Despite overwhelming evidence against both claims (Eleanor had indeed been abused during the marriage, but they've been divorced for over a year, and Lorne had been shot while still reclined under the covers in bed), investigating officers Falsone and Terri Stivers discover overwhelming political support for Eleanor, whose family connections, wealth, and job as an assistant U.S. attorney all make her a sympathetic defendant in the eyes of the FBI, the police administration, and the federal and local Attorney's Offices.
1	13875	13876	When Al Giardello attempts to convince the judge (who is an old friend) to reverse his decision, the judge instead convinces Gee that too many people are in Eleanor's corner, and somebody has to speak for the victim. Giardello's reversal on the matter puts a potential promotion in jeopardy. Meanwhile, Falsone and Stivers keep investigating and gradually convince Danvers and Giardello -- both of whom were sympathetic to Eleanor -- that Eleanor is manipulating the law and thus damaging the credibility of Battered Wife Syndrome.	When Al Giardello attempts to convince the judge (who is an old friend) to reverse his decision, the judge instead convinces Gee that too many people are in Eleanor's corner, and somebody has to speak for the victim. Giardello's reversal on the matter puts a potential promotion in jeopardy. Meanwhile, Falsone and Stivers keep investigating and gradually convince Danvers and Giardello -- both of whom were sympathetic to Eleanor -- that she is manipulating the law and thus damaging the credibility of Battered Wife Syndrome.
0	13876	13877	Ana Luisa Bronfman Weinstein was born on 18 December, 1931 in Santiago, Chile to Ida Weinstein Rudoy and Samuel Bronfman. Ida Weinstein Rudoy's mother's family were immigrants from Ukraine and her father's family were immigrants from Tsarist Russia.	Ana Luisa Bronfman Weinstein was born on 18 December, 1931 in Santiago, Chile to Ida Weinstein Rudoy and Samuel Bronfman. Her mother's family were immigrants from Ukraine and her father's family were immigrants from Tsarist Russia.
0	13877	13878	Rachel meets a voyeur named Rupert (vision), and they become friends as fellow outsiders while he teaches her the pleasure of observing others. They eventually go to one of Rachel's hiding places, where she has him dress like a woman. Meanwhile, Ruth tries to help Anna cope with the disappearance of Amy Lee and stays the night at Amy Lee's home.	Rachel meets a voyeur named Rupert (vision), and they become friends as fellow outsiders while he teaches her the pleasure of observing others. They eventually go to one of Rachel's hiding places, where she has him dress like a woman. Meanwhile, Ruth tries to help Anna cope with the disappearance of Amy Lee and stays the night at her home.
1	13878	13879	She later had her own CBS sitcom, The Cara Williams Show (1964--65), with costars Frank Aletter, previously the star of Bringing Up Buddy on CBS, and Jack Sheldon, later star of the short-lived 1966 series, Run, Buddy, Run, also on CBS. On the series, Williams and Aletter played a married couple, Frank and Cara Bridges, who tried to keep their union secret because company policy did not permit employees to marry within the company they both worked for, called Fenwick Diversified Industries. At work, Cara, who used Cara Bridges's maiden name, Wilton, was a secretary who possessed a very unique filing system.	She later had her own CBS sitcom, The Cara Williams Show (1964--65), with costars Frank Aletter, previously the star of Bringing Up Buddy on CBS, and Jack Sheldon, later star of the short-lived 1966 series, Run, Buddy, Run, also on CBS. On the series, Williams and Aletter played a married couple, Frank and Cara Bridges, who tried to keep their union secret because company policy did not permit employees to marry within the company they both worked for, called Fenwick Diversified Industries. At work, Cara, who used her maiden name, Wilton, was a secretary who possessed a very unique filing system.
0	13879	13880	Reigns is still motivated by his early reading in the libraries of St. Louis. He is an Ana*s Nin scholar and presented at The Sapphire Symposium. In February 2008, Reigns organized Ana*s Nin @ 105 at the Hammer Museum. Reigns said, ``Nin bonded and formed very deep friendships with women and men decades younger than Reigns  Some of them are still living in Los Angeles and I thought it'd be wonderful to have them share their experiences with (Nin),'' It was through the event Reigns met Bebe Barron, who made her last public appearance at Anais Nin @ 105.	Reigns is still motivated by his early reading in the libraries of St. Louis. He is an Ana*s Nin scholar and presented at The Sapphire Symposium. In February 2008, Reigns organized Ana*s Nin @ 105 at the Hammer Museum. Reigns said, ``Nin bonded and formed very deep friendships with women and men decades younger than her. Some of them are still living in Los Angeles and I thought it'd be wonderful to have them share their experiences with (Nin),'' It was through the event Reigns met Bebe Barron, who made her last public appearance at Anais Nin @ 105.
1	13880	13881	Craig attempts to coerce her into attending counseling sessions again, since she has not been to one in over two months, she tells him that whenever she has something to talk about, she will. After leaving her room and discussing the matter with Becky Robb, a scream comes from Sharon's room. One of the orderlies brought Sharon a blanket with a pattern on it and Sharon panics.	Craig attempts to coerce her into attending counseling sessions again, since she has not been to one in over two months, she tells him that whenever she has something to talk about, she will. After leaving her room and discussing the matter with Becky Robb, a scream comes from Sharon's room. One of the orderlies brought her a blanket with a pattern on it and Sharon panics.
0	13881	13882	Linda Davidson (born 18 June 1964 in Toronto, Ontario, Canada) is a Canadian- British former actress, writer and a media corporate. She played the wayward punk, Mary Smith in the BBC soap opera, EastEnders. Mary was one of the serial's original characters and Davidson played Davidson from March 1985 to May 1988.	Linda Davidson (born 18 June 1964 in Toronto, Ontario, Canada) is a Canadian- British former actress, writer and a media corporate. She played the wayward punk, Mary Smith in the BBC soap opera, EastEnders. Mary was one of the serial's original characters and Davidson played her from March 1985 to May 1988.
0	13882	13883	Princess Luisa Maria of Belgium, Archduchess of Austria-Este (Luisa Maria Anna Martine Pilar, born 11 October 1995) is the fourth child of Prince Lorenz, Archduke of Austria-Este and Princess Astrid of Belgium. Princess Astrid of Belgium was born at the University Clinic St. Luc, Woluwe-St-Lambert/Sint-Lambrechts-Woluwe, Belgium and is currently tenth in line to the Belgian throne.	Princess Luisa Maria of Belgium, Archduchess of Austria-Este (Luisa Maria Anna Martine Pilar, born 11 October 1995) is the fourth child of Prince Lorenz, Archduke of Austria-Este and Princess Astrid of Belgium. She was born at the University Clinic St. Luc, Woluwe-St-Lambert/Sint-Lambrechts-Woluwe, Belgium and is currently tenth in line to the Belgian throne.
1	13883	13884	``Doris Lessing is not afraid to break through the barrier separating the mainstream from the fantastic, to let go of man's world,'' writes Marleen S. Barr in Marleen S's essay in A Companion to Science Fiction.	``Doris Lessing is not afraid to break through the barrier separating the mainstream from the fantastic, to let go of man's world,'' writes Marleen S. Barr in her essay in A Companion to Science Fiction.
1	13884	13885	In February 2013, Rao was appointed presenter of Dateline on Australia's SBS, replacing Yalda Hakim. Anjali remained in the role until she resigned in 2014 to focus on a new challenge. Anjali has also been a regular guest panelist on Network Ten's The Project and Studio 10 filling in for Sarah Harris whenever Sarah Harris is away.	In February 2013, Rao was appointed presenter of Dateline on Australia's SBS, replacing Yalda Hakim. Anjali remained in the role until she resigned in 2014 to focus on a new challenge. Anjali has also been a regular guest panelist on Network Ten's The Project and Studio 10 filling in for Sarah Harris whenever she is away.
1	13885	13886	In 1743 he became Bishop of Ossory; and in 1754, Archbishop of Cashel. He married in 1744 Anne O'Brien, daughter of James O'Brien (1695-1771) and Mary Jephson, and granddaughter of William O'Brien, 3rd Earl of Inchiquin and his wife Mary Villiers. Mary Villiers died the following January, aged about 22, giving birth to their only son.	In 1743 he became Bishop of Ossory; and in 1754, Archbishop of Cashel. He married in 1744 Anne O'Brien, daughter of James O'Brien (1695-1771) and Mary Jephson, and granddaughter of William O'Brien, 3rd Earl of Inchiquin and his wife Mary Villiers. She died the following January, aged about 22, giving birth to their only son.
0	13886	13887	She was also former member of the Urban Council, Hong Kong Legislative Council, and the Executive Council of Hong Kong. Joyce Anderson was born in Shanghai, China, daughter of Lucy Elanor Perry and Charles Graham (Carl) Anderson, and arrived in Hong Kong with Lucy Elanor Perry's family at the age of 3.	She was also former member of the Urban Council, Hong Kong Legislative Council, and the Executive Council of Hong Kong. Joyce Anderson was born in Shanghai, China, daughter of Lucy Elanor Perry and Charles Graham (Carl) Anderson, and arrived in Hong Kong with her family at the age of 3.
0	13887	13888	After Jeffes's death, she played with the Orchestra again over a decade later when it was run by his son, Arthur. Tickell has also recorded with The Chieftains, The Boys of the Lough, Jimmy Nail, Linda Thompson, Alan Parsons, and Andy Sheppard. Linda Thompson has performed live with Sting, who is also from Newcastle upon Tyne, and has recorded with him on his albums The Soul Cages (1991), Ten Summoner's Tales (1993), Mercury Falling (1996), Brand New Day, (1999), If on a Winter's Night (2009), and The Last Ship (2013).	After Jeffes's death, she played with the Orchestra again over a decade later when it was run by his son, Arthur. Tickell has also recorded with The Chieftains, The Boys of the Lough, Jimmy Nail, Linda Thompson, Alan Parsons, and Andy Sheppard. She has performed live with Sting, who is also from Newcastle upon Tyne, and has recorded with him on his albums The Soul Cages (1991), Ten Summoner's Tales (1993), Mercury Falling (1996), Brand New Day, (1999), If on a Winter's Night (2009), and The Last Ship (2013).
1	13888	13889	The event got media attention outside of the US, with Britain's The Guardian stating ``Lennon's original lyrics don't praise pluralism or interchangeable religious truths -- they damn them''. More than 200 artists have recorded cover versions of ``Imagine''. Joan Baez included it on 1972's Come from the Shadows and Diana Ross recorded a version for Diana Ross's 1973 album, Touch Me in the Morning.	The event got media attention outside of the US, with Britain's The Guardian stating ``Lennon's original lyrics don't praise pluralism or interchangeable religious truths -- they damn them''. More than 200 artists have recorded cover versions of ``Imagine''. Joan Baez included it on 1972's Come from the Shadows and Diana Ross recorded a version for her 1973 album, Touch Me in the Morning.
1	13889	13890	Isabella reveals to her sons that they have an unknown sister, Beatrice. She secured Beatrice away in a convent after her late husband had a dream which foretold that Beatrice would bring about the deaths of her sons. Diego, Isabella's servant, is sent to fetch Beatrice but returns with the disturbing news that Beatrice has been kidnapped.	Isabella reveals to her sons that they have an unknown sister, Beatrice. She secured Beatrice away in a convent after her late husband had a dream which foretold that Beatrice would bring about the deaths of her sons. Diego, Isabella's servant, is sent to fetch Beatrice but returns with the disturbing news that she has been kidnapped.
1	13890	13891	When her brother Ming (Ken Leung) inadvertently reveals the truth to Andrew, Andrew leaves the budding romance, of which Kay is unaware. With Grace's help, however, Andrew gets documents that prove the fashion company's sweatshop connection, which causes the company's and his father's downfalls. Andrew leaves Kay to move to Hong Kong, where Grace has a new position with Grace's company.	When her brother Ming (Ken Leung) inadvertently reveals the truth to Andrew, Andrew leaves the budding romance, of which Kay is unaware. With Grace's help, however, Andrew gets documents that prove the fashion company's sweatshop connection, which causes the company's and his father's downfalls. Andrew leaves Kay to move to Hong Kong, where Grace has a new position with her company.
1	13891	13892	In 1996, again writing as Jillian Karr, the writing team published Catch Me If You Can (Avon Books), a suspense novel about a kidnapped Miss America. Both Jillian Karr books were published in hardcover and paperback editions and in multiple languages. Having been told that Tintori's paternal grandfather had survived the Cherry Mine disaster, the worst mine fire in the history of the United States, Tintori began an exploration into the disaster that took the lives of 259 men and boys deep inside an Illinois coal mine.	In 1996, again writing as Jillian Karr, the writing team published Catch Me If You Can (Avon Books), a suspense novel about a kidnapped Miss America. Both Jillian Karr books were published in hardcover and paperback editions and in multiple languages. Having been told that her paternal grandfather had survived the Cherry Mine disaster, the worst mine fire in the history of the United States, Tintori began an exploration into the disaster that took the lives of 259 men and boys deep inside an Illinois coal mine.
0	13892	13893	Graf then defeated Sabatini 6--3, 6--3 in the gold medal match at the Olympic Games in Seoul and achieved what the media had dubbed the ``Golden Slam''. Graf also won her only Grand Slam doubles title that year--at Wimbledon partnering Sabatini--and picked up a women's doubles Olympic bronze medal. At the year-ending Virginia Slims Championships, Graf was upset by Pam Shriver, only Pam Shriver's third loss of the year.	Graf then defeated Sabatini 6--3, 6--3 in the gold medal match at the Olympic Games in Seoul and achieved what the media had dubbed the ``Golden Slam''. Graf also won her only Grand Slam doubles title that year--at Wimbledon partnering Sabatini--and picked up a women's doubles Olympic bronze medal. At the year-ending Virginia Slims Championships, Graf was upset by Pam Shriver, only her third loss of the year.
0	13893	13894	She was sister of Henry Sewell, the first premier of New Zealand, of James Edwards Sewell, warden of New College, Oxford, of Richard Clarke Sewell, reader in law to the University of Melbourne and the author of a large number of legal works, and of William Sewell, clergyman and author. Elizabeth was educated first at Miss Crooke's school at Newport, and afterwards at the Misses Aldridge's school, Bath. At the age of fifteen Crooke went home, and joined her sister Ellen, two years her senior, in teaching her younger sisters.	She was sister of Henry Sewell, the first premier of New Zealand, of James Edwards Sewell, warden of New College, Oxford, of Richard Clarke Sewell, reader in law to the University of Melbourne and the author of a large number of legal works, and of William Sewell, clergyman and author. Elizabeth was educated first at Miss Crooke's school at Newport, and afterwards at the Misses Aldridge's school, Bath. At the age of fifteen she went home, and joined her sister Ellen, two years her senior, in teaching her younger sisters.
0	13894	13895	She collaborated and became friends with many well-known English actors and comedians in the clubs, including Lynne Perrie, Pat Phoenix, Liz Dawn, Freddie Starr and Les Dawson. Palmer joined the cast of Coronation Street in 1978, portraying machinist Ida Clough. Ida Clough's son, David Palmer, told the Bridlington Free Press in 2011 that he was unsure how she came to be cast in the show, but she joined the series about the same time as Pat Phoenix, Lynne Perrie and others whom she worked with in the clubs.	She collaborated and became friends with many well-known English actors and comedians in the clubs, including Lynne Perrie, Pat Phoenix, Liz Dawn, Freddie Starr and Les Dawson. Palmer joined the cast of Coronation Street in 1978, portraying machinist Ida Clough. Her son, David Palmer, told the Bridlington Free Press in 2011 that he was unsure how she came to be cast in the show, but she joined the series about the same time as Pat Phoenix, Lynne Perrie and others whom she worked with in the clubs.
0	13895	13896	At the same time, Vivien was also understudying secondary role Matron Mama Morton, and the principal role of Velma Kelly. From 26 April 2010 until 5 February 2011, Vivien played Velma Kelly in Chicago, to critical acclaim. At the beginning of 2010, when her ensemble contract was about to end, Vivien was offered the role of Velma for just six weeks, beginning Velma's contract on 26 April.	At the same time, Vivien was also understudying secondary role Matron Mama Morton, and the principal role of Velma Kelly. From 26 April 2010 until 5 February 2011, Vivien played Velma Kelly in Chicago, to critical acclaim. At the beginning of 2010, when her ensemble contract was about to end, Vivien was offered the role of Velma for just six weeks, beginning her contract on 26 April.
0	13896	13897	Flor's trademark is her shoes (in the pilot, she loses one of her shoes at Fede's house when she is initially hired as a singer for a party, and Fede searches for her). Flor is helped by her godmother, Titina, throughout the series. One plot twist is that the villain, Malala, is revealed to be Flor's stepmother, making Flor's rival, Delfina, her half-sisters, and Sof*a her other half-sister.	Flor's trademark is her shoes (in the pilot, she loses one of her shoes at Fede's house when she is initially hired as a singer for a party, and Fede searches for her). Flor is helped by her godmother, Titina, throughout the series. One plot twist is that the villain, Malala, is revealed to be Flor's stepmother, making her rival, Delfina, her half-sisters, and Sof*a her other half-sister.
1	13897	13898	During the fifth episode (March 25), after the judges voted to keep contestant Tahlia Brookins on the show, Ammerman told the judges she felt Brookins should be dismissed because she had been expressing a great deal of self-doubt and questioning whether she should stay on the show. Show host Tyra Banks criticized Ammerman for making the public statement, claiming that decision should come from Brookins rather than Ammerman 	During the fifth episode (March 25), after the judges voted to keep contestant Tahlia Brookins on the show, Ammerman told the judges she felt Brookins should be dismissed because she had been expressing a great deal of self-doubt and questioning whether she should stay on the show. Show host Tyra Banks criticized Ammerman for making the public statement, claiming that decision should come from Brookins rather than her.
0	13898	13899	Her debut on the international scene was in Yohji Yamamoto 's Spring 2004 collection. Her career jumpstarted from there, posing for campaigns like Frankie Morello and Armani Jeans. In 2007, she got married and took a break from modelling. Mount returned to the modeling world in September 2007, signing with IMG Models, and returning to runways for the Spring 2008 season, walking for designers like Shiatzy Chen, Alexander McQueen and Stella McCartney. A year later, Stella McCartney replaced Claudia Schiffer as the face of Chanel for Spring 2009, as well as opening and closing its fashion show.	Her debut on the international scene was in Yohji Yamamoto 's Spring 2004 collection. Her career jumpstarted from there, posing for campaigns like Frankie Morello and Armani Jeans. In 2007, she got married and took a break from modelling. Mount returned to the modeling world in September 2007, signing with IMG Models, and returning to runways for the Spring 2008 season, walking for designers like Shiatzy Chen, Alexander McQueen and Stella McCartney. A year later, she replaced Claudia Schiffer as the face of Chanel for Spring 2009, as well as opening and closing its fashion show.
0	13899	13900	Fisher married Jane Lane daughter of Thomas Lane, of Bentley, Staffordshire and his wife Anne Bagot, daughter of Walter Bagot, of Blithfield on 8 December 1662. Anne Bagot had helped Charles II, to escape after the Battle of Worcester in September 1651, for which she was granted *1,000 a year for life after the Restoration.	Fisher married Jane Lane daughter of Thomas Lane, of Bentley, Staffordshire and his wife Anne Bagot, daughter of Walter Bagot, of Blithfield on 8 December 1662. She had helped Charles II, to escape after the Battle of Worcester in September 1651, for which she was granted *1,000 a year for life after the Restoration.
0	13900	13901	The episode takes place as Mercedes Jones returns to McKinley High to help Rachel Berry with New Directions, and at the same time convince her to attempt to return to New York to be on Broadway. Meanwhile, Santana Lopez and Brittany Pierce prepare for their wedding as Brittany tries to repair the torn relationship between Santana and Brittany's grandmother.	The episode takes place as Mercedes Jones returns to McKinley High to help Rachel Berry with New Directions, and at the same time convince her to attempt to return to New York to be on Broadway. Meanwhile, Santana Lopez and Brittany Pierce prepare for their wedding as Brittany tries to repair the torn relationship between Santana and her grandmother.
0	13901	13902	Sam tells Mercedes that he still has feelings for her, but Mercedes tells him that they will only be friends, and that he should go ahead and pursue Rachel. Rachel finally decides to go to New York and audition for the show. Brittany invites Alma to attend a performance where Alma reveals that Santana is her fianc*e, but Alma's prejudice is too strong and she rejects their engagement, and Brittany tells her off for doing so.	Sam tells Mercedes that he still has feelings for her, but Mercedes tells him that they will only be friends, and that he should go ahead and pursue Rachel. Rachel finally decides to go to New York and audition for the show. Brittany invites Alma to attend a performance where she reveals that Santana is her fianc*e, but Alma's prejudice is too strong and she rejects their engagement, and Brittany tells her off for doing so.
0	13902	13903	She was the wife of Sir Hugh Cholmondeley, the younger and had eight children with him. Cholmondeley was born as Mary Holford in late 1562 or January 1563 to Christopher Holford and Elizabeth Mainwaring in Holford, Great Budworth, Cheshire, England and christened (baptised) on 20 January 1563. Elizabeth Mainwaring married Sir Randall Brereton of Malpas but he soon died.	She was the wife of Sir Hugh Cholmondeley, the younger and had eight children with him. Cholmondeley was born as Mary Holford in late 1562 or January 1563 to Christopher Holford and Elizabeth Mainwaring in Holford, Great Budworth, Cheshire, England and christened (baptised) on 20 January 1563. She married Sir Randall Brereton of Malpas but he soon died.
0	13903	13904	In the early 1970s, Sosa released two concept albums in collaboration with composer Ariel Ram*rez and lyricist F*lix Luna: Cantata Sudamericana and Mujeres Argentinas (Argentine Women). She also recorded a tribute to Chile an poet Violeta Parra in 1971, including what was to become one of Sosa's signature songs, Gracias a la Vida. Sosa also improved the popularity of songs written by Milton Nascimento of Brazil and Pablo Milan*s and Silvio Rodr*guez both from Cuba.	In the early 1970s, Sosa released two concept albums in collaboration with composer Ariel Ram*rez and lyricist F*lix Luna: Cantata Sudamericana and Mujeres Argentinas (Argentine Women). She also recorded a tribute to Chile an poet Violeta Parra in 1971, including what was to become one of Sosa's signature songs, Gracias a la Vida. She also improved the popularity of songs written by Milton Nascimento of Brazil and Pablo Milan*s and Silvio Rodr*guez both from Cuba.
1	13904	13905	Jennifer Garner as Christy Beam, Anna's mother Kylie Rogers as Anna Beam Martin Henderson as Dr. Kevin Beam, Christy's husband and Anna's father Eugenio Derbez as Dr. Nurko, a pediatric gastroenterologist who is Anna's doctor at the Boston Children's Hospital. Queen Latifah as Angela, a waitress who befriends Anna and Anna's mother in a restaurant in Boston Brighton Sharbino as Abbie Beam, the oldest Beam daughter Courtney Fansler as Adelynn Beam, the youngest Beam daughter Zach Sale as Dr. Blyth, the first doctor to listen to Christy about her sick daughter Kelly Collins Lintz as Emmy, a family friend of the Beams John Carroll Lynch as Reverend Scott, the Senior Pastor of the Beam family's church Brandon Spink as Billy Snyder, a friend of Anna Hannah Alligood as Haley, a sick cancer patient who becomes friends with Anna Wayne Pere as Ben, Haley's father Bruce Altman as Dr. Burgi, Anna's doctor who is the head of the pediatric division at the hospital in Texas Suehyla El-Attar as a receptionist at the Boston Children's hospital The Beam family makes a cameo at the end of the film before the credits.	Jennifer Garner as Christy Beam, Anna's mother Kylie Rogers as Anna Beam Martin Henderson as Dr. Kevin Beam, Christy's husband and Anna's father Eugenio Derbez as Dr. Nurko, a pediatric gastroenterologist who is Anna's doctor at the Boston Children's Hospital. Queen Latifah as Angela, a waitress who befriends Anna and her mother in a restaurant in Boston Brighton Sharbino as Abbie Beam, the oldest Beam daughter Courtney Fansler as Adelynn Beam, the youngest Beam daughter Zach Sale as Dr. Blyth, the first doctor to listen to Christy about her sick daughter Kelly Collins Lintz as Emmy, a family friend of the Beams John Carroll Lynch as Reverend Scott, the Senior Pastor of the Beam family's church Brandon Spink as Billy Snyder, a friend of Anna Hannah Alligood as Haley, a sick cancer patient who becomes friends with Anna Wayne Pere as Ben, Haley's father Bruce Altman as Dr. Burgi, Anna's doctor who is the head of the pediatric division at the hospital in Texas Suehyla El-Attar as a receptionist at the Boston Children's hospital The Beam family makes a cameo at the end of the film before the credits.
1	13905	13906	Initially interred near the battlefield, his body was exhumed and returned to his family in Lexington, where he was buried near Stonewall Jackson on October 24, 1864. Sandie Pendleton met Catherine ``Kate'' Carter Corbin when the Confederate army was stationed in the vicinity of Fredericksburg during the winter of 1862, and General ``Stonewall'' Jackson stayed at Moss Neck Manor, Catherine ``Kate'' Carter Corbin's family home.	Initially interred near the battlefield, his body was exhumed and returned to his family in Lexington, where he was buried near Stonewall Jackson on October 24, 1864. Sandie Pendleton met Catherine ``Kate'' Carter Corbin when the Confederate army was stationed in the vicinity of Fredericksburg during the winter of 1862, and General ``Stonewall'' Jackson stayed at Moss Neck Manor, her family home.
0	13906	13907	In March, she cracked the top 10 of the WTA Rankings for the first time in her career after a semifinal appearance at the BNP Paribas Open. The following month, Azarenka won her first Premier Mandatory singles title at the 2009 Sony Ericsson Open, defeating Serena Williams in the final. At the French Open, Azarenka defeated defending champion Ana Ivanovic in the fourth round to reach Ana Ivanovic's first Grand Slam quarterfinal in singles.	In March, she cracked the top 10 of the WTA Rankings for the first time in her career after a semifinal appearance at the BNP Paribas Open. The following month, Azarenka won her first Premier Mandatory singles title at the 2009 Sony Ericsson Open, defeating Serena Williams in the final. At the French Open, Azarenka defeated defending champion Ana Ivanovic in the fourth round to reach her first Grand Slam quarterfinal in singles.
1	13907	13908	Foote taught at Hartford Female Seminary as a young woman. In 1863, she and her sister Harriet went to South Carolina and Florida with the New England Freedmen's Aid Society, to teach former slaves during the American Civil War. In 1872 she spent a year in Europe. When Foote's sister Harriet died in 1886, Foote took over her position as president of the Women's National Indian Association from 1886 to 1895, traveling in the American west and advocating for the establishment of Indian schools and hospitals.	Foote taught at Hartford Female Seminary as a young woman. In 1863, she and her sister Harriet went to South Carolina and Florida with the New England Freedmen's Aid Society, to teach former slaves during the American Civil War. In 1872 she spent a year in Europe. When her sister Harriet died in 1886, Foote took over her position as president of the Women's National Indian Association from 1886 to 1895, traveling in the American west and advocating for the establishment of Indian schools and hospitals.
1	13908	13909	During the 8 day course, they experienced difficulties navigating through the road maps, Trout, Earhart, Gentry and the other ladies managed to communicate under such circumstances this led to the development of the Ninety-Nines: International Organization of Women Pilots. In order to get more sponsorship, Bobbi asked starlet Edna May Cooper if Edna May wanted to go with her to attempt another endurance run.	During the 8 day course, they experienced difficulties navigating through the road maps, Trout, Earhart, Gentry and the other ladies managed to communicate under such circumstances this led to the development of the Ninety-Nines: International Organization of Women Pilots. In order to get more sponsorship, Bobbi asked starlet Edna May Cooper if she wanted to go with her to attempt another endurance run.
0	13909	13910	Among the ways he did this included sending a letter in response to Time Magazine's ``Mormons, Inc.'' article. Olsen later served as president of the BYU Alumni Association. From 2008 to 2011, he was president of the San Diego California Temple. Olsen is married to Christine Payne; they are the parents of five children. Christine Payne has been a member of the Young Women General Board.	Among the ways he did this included sending a letter in response to Time Magazine's ``Mormons, Inc.'' article. Olsen later served as president of the BYU Alumni Association. From 2008 to 2011, he was president of the San Diego California Temple. Olsen is married to Christine Payne; they are the parents of five children. She has been a member of the Young Women General Board.
1	13910	13911	It continues the story from her first novel Every Day is Mother's Day and is set some ten years later with the same cast of characters. Muriel Axon has been released from a mental institution under the Care in the Community programme and seeks revenge on those whom she blames for putting her there -- Isabel Field Muriel's social worker, now unhappily married to an assistant bank manager, Isabel's father who it transpires was the father of Muriel's baby, and Colin Sidney who now lives in Muriel's old house and whose daughter is now pregnant by Isabel's husband.	It continues the story from her first novel Every Day is Mother's Day and is set some ten years later with the same cast of characters. Muriel Axon has been released from a mental institution under the Care in the Community programme and seeks revenge on those whom she blames for putting her there -- Isabel Field her social worker, now unhappily married to an assistant bank manager, Isabel's father who it transpires was the father of Muriel's baby, and Colin Sidney who now lives in Muriel's old house and whose daughter is now pregnant by Isabel's husband.
0	13911	13912	Balanchine asked Kozlova and Kozlov to join New York City Ballet in 1983, where she remained a principal dancer until 1995, when she left the company. While with NYCB, Kozlova was praised for her strong technique, flexibility and exuberance. Describing Kozlova's performances in Balanchine's A Midsummer Night's Dream, The New York Times' critic Anna Kisselgoff commented that Anna Kisselgoff's Titania ``has the virtue of her strong dramatic projection and a supple quality that Russian dancers call plastique.''	Balanchine asked Kozlova and Kozlov to join New York City Ballet in 1983, where she remained a principal dancer until 1995, when she left the company. While with NYCB, Kozlova was praised for her strong technique, flexibility and exuberance. Describing Kozlova's performances in Balanchine's A Midsummer Night's Dream, The New York Times' critic Anna Kisselgoff commented that her Titania ``has the virtue of her strong dramatic projection and a supple quality that Russian dancers call plastique.''
0	13912	13913	In the second round, she defeated Olivia Rogowska 6--1, 6--7, 6--2, but then lost to Anna Tatishvili 6--2, 6--4. Rus next went through the qualifying rounds at the 2011 Medibank International Sydney. In the first round, Mirjana Lu*i* beat 1999 Wimbledon semifinalist Mirjana Lu*i* 6--4, 6--2, but in the second round, she lost against Bojana Jovanovski 6--2, 5--7, 7--5.	In the second round, she defeated Olivia Rogowska 6--1, 6--7, 6--2, but then lost to Anna Tatishvili 6--2, 6--4. Rus next went through the qualifying rounds at the 2011 Medibank International Sydney. In the first round, she beat 1999 Wimbledon semifinalist Mirjana Lu*i* 6--4, 6--2, but in the second round, she lost against Bojana Jovanovski 6--2, 5--7, 7--5.
1	13913	13914	Together they established a collaboration that gave her a new sense of power and purpose. Taking up the duties of studio manager and factotum along with being principal model, painting became central to her life as it was of Matisse's. Biographer Hilary Spurling interviewed Delectorskaya several times observing that, Delectorskaya could have run an army, she had amazing capacities.	Together they established a collaboration that gave her a new sense of power and purpose. Taking up the duties of studio manager and factotum along with being principal model, painting became central to her life as it was of Matisse's. Biographer Hilary Spurling interviewed Delectorskaya several times observing that, She could have run an army, she had amazing capacities.
0	13914	13915	Peggy Parish of Manning, South Carolina (July 14, 1927 - November 19, 1988), was the author of the children's story series Amelia Bedelia. The series was continued, after Amelia Bedelia's sudden death from an aneurysm, by her nephew Herman Parish.	Peggy Parish of Manning, South Carolina (July 14, 1927 - November 19, 1988), was the author of the children's story series Amelia Bedelia. The series was continued, after her sudden death from an aneurysm, by her nephew Herman Parish.
0	13915	13916	In the 1979 anime adaptation of The Rose of Versailles, Oscar was voiced by Reiko Tajima. In the 1979 film Lady Oscar, Oscar was played when a child by Patsy Kensit, and when adult by Catriona MacColl. MacColl's feminine and weak portrayal of Oscar was criticised, and it was felt that Oscar was not androgynous enough to play Oscar.	In the 1979 anime adaptation of The Rose of Versailles, Oscar was voiced by Reiko Tajima. In the 1979 film Lady Oscar, Oscar was played when a child by Patsy Kensit, and when adult by Catriona MacColl. MacColl's feminine and weak portrayal of Oscar was criticised, and it was felt that she was not androgynous enough to play Oscar.
0	13916	13917	However, no other sources mention an official betrothal to Dmitri Pavlovich. Before World War I, there was also some discussion of a marriage between Olga and Prince Carol of Romania, but Olga did not like Carol. During a visit to Romania in the spring of 1914, Carol struggled to make small talk with the Romanian crown prince.	However, no other sources mention an official betrothal to Dmitri Pavlovich. Before World War I, there was also some discussion of a marriage between Olga and Prince Carol of Romania, but Olga did not like Carol. During a visit to Romania in the spring of 1914, she struggled to make small talk with the Romanian crown prince.
